isin,lei,figi,ticker,mic_code,exchange,permid,company_name,country,sector,industry,employees,year_of_disclosure,reporting_period,metric,hazardousness,treatment_method,value,unit,incomplete_boundaries,source_names,source_urls,company_id,document_id,document_urls
Available Upon Request,549300GFRG6OK00RG957,BBG000NFPJM7,SGKN,XSWX,SIX SWISS EXCHANGE,4295890700,St Galler Kantonalbank AG,Switzerland,Financial Services,Banks - Regional,885,2023,2021,Total Waste Recovered,Total,Recovered,159,Metric Tonnes,Not Specified,"[""Sustainability Report 2023""]","[""https://www.sgkb.ch/de/ueber-uns/aktionaere/geschaeftsbericht""]",56815230-f9a9-43f3-a9c9-806bd509d025,8536fe05-3c17-4f46-bbcf-d71e057b606c,"[""https://www.sgkb.ch/.dam/c3a92d62-8910-4f36-8221-b1fc2f286397/SGKB-Nachhaltigkeitsbericht-2023.pdf?638536948259685415""]"
Available Upon Request,549300GFRG6OK00RG957,BBG000NFPJM7,SGKN,XSWX,SIX SWISS EXCHANGE,4295890700,St Galler Kantonalbank AG,Switzerland,Financial Services,Banks - Regional,885,2023,2021,Total Waste Generated,Total,Total Generated,226,Metric Tonnes,Not Specified,"[""Sustainability Report 2023""]","[""https://www.sgkb.ch/de/ueber-uns/aktionaere/geschaeftsbericht""]",56815230-f9a9-43f3-a9c9-806bd509d025,8536fe05-3c17-4f46-bbcf-d71e057b606c,"[""https://www.sgkb.ch/.dam/c3a92d62-8910-4f36-8221-b1fc2f286397/SGKB-Nachhaltigkeitsbericht-2023.pdf?638536948259685415""]"
Available Upon Request,549300GFRG6OK00RG957,BBG000NFPJM7,SGKN,XSWX,SIX SWISS EXCHANGE,4295890700,St Galler Kantonalbank AG,Switzerland,Financial Services,Banks - Regional,885,2023,2021,Total Non-Hazardous Waste Generated,Non-Hazardous,Total Generated,225.8,Metric Tonnes,Not Specified,"[""Sustainability Report 2023""]","[""https://www.sgkb.ch/de/ueber-uns/aktionaere/geschaeftsbericht""]",56815230-f9a9-43f3-a9c9-806bd509d025,8536fe05-3c17-4f46-bbcf-d71e057b606c,"[""https://www.sgkb.ch/.dam/c3a92d62-8910-4f36-8221-b1fc2f286397/SGKB-Nachhaltigkeitsbericht-2023.pdf?638536948259685415""]"
Available Upon Request,549300GFRG6OK00RG957,BBG000NFPJM7,SGKN,XSWX,SIX SWISS EXCHANGE,4295890700,St Galler Kantonalbank AG,Switzerland,Financial Services,Banks - Regional,885,2023,2021,Total Waste Disposed,Total,Disposed,67,Metric Tonnes,Not Specified,"[""Sustainability Report 2023""]","[""https://www.sgkb.ch/de/ueber-uns/aktionaere/geschaeftsbericht""]",56815230-f9a9-43f3-a9c9-806bd509d025,8536fe05-3c17-4f46-bbcf-d71e057b606c,"[""https://www.sgkb.ch/.dam/c3a92d62-8910-4f36-8221-b1fc2f286397/SGKB-Nachhaltigkeitsbericht-2023.pdf?638536948259685415""]"
Available Upon Request,549300GFRG6OK00RG957,BBG000NFPJM7,SGKN,XSWX,SIX SWISS EXCHANGE,4295890700,St Galler Kantonalbank AG,Switzerland,Financial Services,Banks - Regional,885,2023,2021,Total Hazardous Waste Generated,Hazardous,Total Generated,0.2,Metric Tonnes,Not Specified,"[""Sustainability Report 2023""]","[""https://www.sgkb.ch/de/ueber-uns/aktionaere/geschaeftsbericht""]",56815230-f9a9-43f3-a9c9-806bd509d025,8536fe05-3c17-4f46-bbcf-d71e057b606c,"[""https://www.sgkb.ch/.dam/c3a92d62-8910-4f36-8221-b1fc2f286397/SGKB-Nachhaltigkeitsbericht-2023.pdf?638536948259685415""]"
Available Upon Request,549300GFRG6OK00RG957,BBG000NFPJM7,SGKN,XSWX,SIX SWISS EXCHANGE,4295890700,St Galler Kantonalbank AG,Switzerland,Financial Services,Banks - Regional,885,2023,2020,Total Waste Recovered,Total,Recovered,169,Metric Tonnes,Not Specified,"[""Sustainability Report 2023""]","[""https://www.sgkb.ch/de/ueber-uns/aktionaere/geschaeftsbericht""]",56815230-f9a9-43f3-a9c9-806bd509d025,8536fe05-3c17-4f46-bbcf-d71e057b606c,"[""https://www.sgkb.ch/.dam/c3a92d62-8910-4f36-8221-b1fc2f286397/SGKB-Nachhaltigkeitsbericht-2023.pdf?638536948259685415""]"
Available Upon Request,549300GFRG6OK00RG957,BBG000NFPJM7,SGKN,XSWX,SIX SWISS EXCHANGE,4295890700,St Galler Kantonalbank AG,Switzerland,Financial Services,Banks - Regional,885,2023,2020,Total Hazardous Waste Generated,Hazardous,Total Generated,0.2,Metric Tonnes,Not Specified,"[""Sustainability Report 2023""]","[""https://www.sgkb.ch/de/ueber-uns/aktionaere/geschaeftsbericht""]",56815230-f9a9-43f3-a9c9-806bd509d025,8536fe05-3c17-4f46-bbcf-d71e057b606c,"[""https://www.sgkb.ch/.dam/c3a92d62-8910-4f36-8221-b1fc2f286397/SGKB-Nachhaltigkeitsbericht-2023.pdf?638536948259685415""]"
Available Upon Request,549300GFRG6OK00RG957,BBG000NFPJM7,SGKN,XSWX,SIX SWISS EXCHANGE,4295890700,St Galler Kantonalbank AG,Switzerland,Financial Services,Banks - Regional,885,2023,2020,Total Non-Hazardous Waste Generated,Non-Hazardous,Total Generated,235.8,Metric Tonnes,Not Specified,"[""Sustainability Report 2023""]","[""https://www.sgkb.ch/de/ueber-uns/aktionaere/geschaeftsbericht""]",56815230-f9a9-43f3-a9c9-806bd509d025,8536fe05-3c17-4f46-bbcf-d71e057b606c,"[""https://www.sgkb.ch/.dam/c3a92d62-8910-4f36-8221-b1fc2f286397/SGKB-Nachhaltigkeitsbericht-2023.pdf?638536948259685415""]"
Available Upon Request,549300GFRG6OK00RG957,BBG000NFPJM7,SGKN,XSWX,SIX SWISS EXCHANGE,4295890700,St Galler Kantonalbank AG,Switzerland,Financial Services,Banks - Regional,885,2023,2020,Total Waste Disposed,Total,Disposed,67,Metric Tonnes,Not Specified,"[""Sustainability Report 2023""]","[""https://www.sgkb.ch/de/ueber-uns/aktionaere/geschaeftsbericht""]",56815230-f9a9-43f3-a9c9-806bd509d025,8536fe05-3c17-4f46-bbcf-d71e057b606c,"[""https://www.sgkb.ch/.dam/c3a92d62-8910-4f36-8221-b1fc2f286397/SGKB-Nachhaltigkeitsbericht-2023.pdf?638536948259685415""]"
Available Upon Request,549300GFRG6OK00RG957,BBG000NFPJM7,SGKN,XSWX,SIX SWISS EXCHANGE,4295890700,St Galler Kantonalbank AG,Switzerland,Financial Services,Banks - Regional,885,2023,2020,Total Waste Generated,Total,Total Generated,236,Metric Tonnes,Not Specified,"[""Sustainability Report 2023""]","[""https://www.sgkb.ch/de/ueber-uns/aktionaere/geschaeftsbericht""]",56815230-f9a9-43f3-a9c9-806bd509d025,8536fe05-3c17-4f46-bbcf-d71e057b606c,"[""https://www.sgkb.ch/.dam/c3a92d62-8910-4f36-8221-b1fc2f286397/SGKB-Nachhaltigkeitsbericht-2023.pdf?638536948259685415""]"
Available Upon Request,549300GFRG6OK00RG957,BBG000NFPJM7,SGKN,XSWX,SIX SWISS EXCHANGE,4295890700,St Galler Kantonalbank AG,Switzerland,Financial Services,Banks - Regional,885,2023,2019,Total Waste Generated,Total,Total Generated,250,Metric Tonnes,Not Specified,"[""Sustainability Report 2023""]","[""https://www.sgkb.ch/de/ueber-uns/aktionaere/geschaeftsbericht""]",56815230-f9a9-43f3-a9c9-806bd509d025,8536fe05-3c17-4f46-bbcf-d71e057b606c,"[""https://www.sgkb.ch/.dam/c3a92d62-8910-4f36-8221-b1fc2f286397/SGKB-Nachhaltigkeitsbericht-2023.pdf?638536948259685415""]"
Available Upon Request,549300GFRG6OK00RG957,BBG000NFPJM7,SGKN,XSWX,SIX SWISS EXCHANGE,4295890700,St Galler Kantonalbank AG,Switzerland,Financial Services,Banks - Regional,885,2023,2019,Total Non-Hazardous Waste Generated,Non-Hazardous,Total Generated,249.98,Metric Tonnes,Not Specified,"[""Sustainability Report 2023""]","[""https://www.sgkb.ch/de/ueber-uns/aktionaere/geschaeftsbericht""]",56815230-f9a9-43f3-a9c9-806bd509d025,8536fe05-3c17-4f46-bbcf-d71e057b606c,"[""https://www.sgkb.ch/.dam/c3a92d62-8910-4f36-8221-b1fc2f286397/SGKB-Nachhaltigkeitsbericht-2023.pdf?638536948259685415""]"
Available Upon Request,549300GFRG6OK00RG957,BBG000NFPJM7,SGKN,XSWX,SIX SWISS EXCHANGE,4295890700,St Galler Kantonalbank AG,Switzerland,Financial Services,Banks - Regional,885,2023,2019,Total Waste Recovered,Total,Recovered,179,Metric Tonnes,Not Specified,"[""Sustainability Report 2023""]","[""https://www.sgkb.ch/de/ueber-uns/aktionaere/geschaeftsbericht""]",56815230-f9a9-43f3-a9c9-806bd509d025,8536fe05-3c17-4f46-bbcf-d71e057b606c,"[""https://www.sgkb.ch/.dam/c3a92d62-8910-4f36-8221-b1fc2f286397/SGKB-Nachhaltigkeitsbericht-2023.pdf?638536948259685415""]"
Available Upon Request,549300GFRG6OK00RG957,BBG000NFPJM7,SGKN,XSWX,SIX SWISS EXCHANGE,4295890700,St Galler Kantonalbank AG,Switzerland,Financial Services,Banks - Regional,885,2023,2019,Total Hazardous Waste Generated,Hazardous,Total Generated,0.02,Metric Tonnes,Not Specified,"[""Sustainability Report 2023""]","[""https://www.sgkb.ch/de/ueber-uns/aktionaere/geschaeftsbericht""]",56815230-f9a9-43f3-a9c9-806bd509d025,8536fe05-3c17-4f46-bbcf-d71e057b606c,"[""https://www.sgkb.ch/.dam/c3a92d62-8910-4f36-8221-b1fc2f286397/SGKB-Nachhaltigkeitsbericht-2023.pdf?638536948259685415""]"
Available Upon Request,549300GFRG6OK00RG957,BBG000NFPJM7,SGKN,XSWX,SIX SWISS EXCHANGE,4295890700,St Galler Kantonalbank AG,Switzerland,Financial Services,Banks - Regional,885,2023,2019,Total Waste Disposed,Total,Disposed,71,Metric Tonnes,Not Specified,"[""Sustainability Report 2023""]","[""https://www.sgkb.ch/de/ueber-uns/aktionaere/geschaeftsbericht""]",56815230-f9a9-43f3-a9c9-806bd509d025,8536fe05-3c17-4f46-bbcf-d71e057b606c,"[""https://www.sgkb.ch/.dam/c3a92d62-8910-4f36-8221-b1fc2f286397/SGKB-Nachhaltigkeitsbericht-2023.pdf?638536948259685415""]"
Available Upon Request,N747OI7JINV7RUUH6190,BBG000BJ5FG9,BPE,MTAA,EURONEXT MILAN,4295875447,Bper Banca SpA,Italy,Financial Services,Banks - Regional,19508,2023,2023,Total Waste Disposed,Total,Disposed,3.3,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://group.bper.it/en/sustainability/sustainability-report""]",571e2b11-5b33-4eaa-b514-b67cab372cf9,c857befe-c6a0-41f0-abd3-c5a1becd8a6a,"[""https://group.bper.it/documents/d/bper-istituzionale/annual-reports-2023""]"
Available Upon Request,N747OI7JINV7RUUH6190,BBG000BJ5FG9,BPE,MTAA,EURONEXT MILAN,4295875447,Bper Banca SpA,Italy,Financial Services,Banks - Regional,19508,2023,2023,Total Waste Generated,Total,Total Generated,1774.7,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://group.bper.it/en/sustainability/sustainability-report""]",571e2b11-5b33-4eaa-b514-b67cab372cf9,c857befe-c6a0-41f0-abd3-c5a1becd8a6a,"[""https://group.bper.it/documents/d/bper-istituzionale/annual-reports-2023""]"
Available Upon Request,N747OI7JINV7RUUH6190,BBG000BJ5FG9,BPE,MTAA,EURONEXT MILAN,4295875447,Bper Banca SpA,Italy,Financial Services,Banks - Regional,19508,2023,2023,Non-Hazardous Waste Disposed,Non-Hazardous,Disposed,2.7,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://group.bper.it/en/sustainability/sustainability-report""]",571e2b11-5b33-4eaa-b514-b67cab372cf9,c857befe-c6a0-41f0-abd3-c5a1becd8a6a,"[""https://group.bper.it/documents/d/bper-istituzionale/annual-reports-2023""]"
Available Upon Request,N747OI7JINV7RUUH6190,BBG000BJ5FG9,BPE,MTAA,EURONEXT MILAN,4295875447,Bper Banca SpA,Italy,Financial Services,Banks - Regional,19508,2023,2023,Total Non-Hazardous Waste Generated,Non-Hazardous,Total Generated,1768.8,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://group.bper.it/en/sustainability/sustainability-report""]",571e2b11-5b33-4eaa-b514-b67cab372cf9,c857befe-c6a0-41f0-abd3-c5a1becd8a6a,"[""https://group.bper.it/documents/d/bper-istituzionale/annual-reports-2023""]"
Available Upon Request,N747OI7JINV7RUUH6190,BBG000BJ5FG9,BPE,MTAA,EURONEXT MILAN,4295875447,Bper Banca SpA,Italy,Financial Services,Banks - Regional,19508,2023,2023,Hazardous Waste Recovered,Hazardous,Recovered,5.4,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://group.bper.it/en/sustainability/sustainability-report""]",571e2b11-5b33-4eaa-b514-b67cab372cf9,c857befe-c6a0-41f0-abd3-c5a1becd8a6a,"[""https://group.bper.it/documents/d/bper-istituzionale/annual-reports-2023""]"
Available Upon Request,N747OI7JINV7RUUH6190,BBG000BJ5FG9,BPE,MTAA,EURONEXT MILAN,4295875447,Bper Banca SpA,Italy,Financial Services,Banks - Regional,19508,2023,2023,Total Hazardous Waste Generated,Hazardous,Total Generated,6,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://group.bper.it/en/sustainability/sustainability-report""]",571e2b11-5b33-4eaa-b514-b67cab372cf9,c857befe-c6a0-41f0-abd3-c5a1becd8a6a,"[""https://group.bper.it/documents/d/bper-istituzionale/annual-reports-2023""]"
Available Upon Request,N747OI7JINV7RUUH6190,BBG000BJ5FG9,BPE,MTAA,EURONEXT MILAN,4295875447,Bper Banca SpA,Italy,Financial Services,Banks - Regional,19508,2023,2023,Total Waste Recovered,Total,Recovered,1771.4,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://group.bper.it/en/sustainability/sustainability-report""]",571e2b11-5b33-4eaa-b514-b67cab372cf9,c857befe-c6a0-41f0-abd3-c5a1becd8a6a,"[""https://group.bper.it/documents/d/bper-istituzionale/annual-reports-2023""]"
Available Upon Request,N747OI7JINV7RUUH6190,BBG000BJ5FG9,BPE,MTAA,EURONEXT MILAN,4295875447,Bper Banca SpA,Italy,Financial Services,Banks - Regional,19508,2023,2023,Non-Hazardous Waste Recovered,Non-Hazardous,Recovered,1766.1,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://group.bper.it/en/sustainability/sustainability-report""]",571e2b11-5b33-4eaa-b514-b67cab372cf9,c857befe-c6a0-41f0-abd3-c5a1becd8a6a,"[""https://group.bper.it/documents/d/bper-istituzionale/annual-reports-2023""]"
Available Upon Request,N747OI7JINV7RUUH6190,BBG000BJ5FG9,BPE,MTAA,EURONEXT MILAN,4295875447,Bper Banca SpA,Italy,Financial Services,Banks - Regional,19508,2023,2023,Hazardous Waste Disposed,Hazardous,Disposed,0.6,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://group.bper.it/en/sustainability/sustainability-report""]",571e2b11-5b33-4eaa-b514-b67cab372cf9,c857befe-c6a0-41f0-abd3-c5a1becd8a6a,"[""https://group.bper.it/documents/d/bper-istituzionale/annual-reports-2023""]"
Available Upon Request,N747OI7JINV7RUUH6190,BBG000BJ5FG9,BPE,MTAA,EURONEXT MILAN,4295875447,Bper Banca SpA,Italy,Financial Services,Banks - Regional,19508,2023,2022,Total Non-Hazardous Waste Generated,Non-Hazardous,Total Generated,2037.4,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://group.bper.it/en/sustainability/sustainability-report""]",571e2b11-5b33-4eaa-b514-b67cab372cf9,c857befe-c6a0-41f0-abd3-c5a1becd8a6a,"[""https://group.bper.it/documents/d/bper-istituzionale/annual-reports-2023""]"
Available Upon Request,N747OI7JINV7RUUH6190,BBG000BJ5FG9,BPE,MTAA,EURONEXT MILAN,4295875447,Bper Banca SpA,Italy,Financial Services,Banks - Regional,19508,2023,2022,Total Hazardous Waste Generated,Hazardous,Total Generated,6.2,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://group.bper.it/en/sustainability/sustainability-report""]",571e2b11-5b33-4eaa-b514-b67cab372cf9,c857befe-c6a0-41f0-abd3-c5a1becd8a6a,"[""https://group.bper.it/documents/d/bper-istituzionale/annual-reports-2023""]"
Available Upon Request,N747OI7JINV7RUUH6190,BBG000BJ5FG9,BPE,MTAA,EURONEXT MILAN,4295875447,Bper Banca SpA,Italy,Financial Services,Banks - Regional,19508,2023,2022,Non-Hazardous Waste Recovered,Non-Hazardous,Recovered,2034.2,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://group.bper.it/en/sustainability/sustainability-report""]",571e2b11-5b33-4eaa-b514-b67cab372cf9,c857befe-c6a0-41f0-abd3-c5a1becd8a6a,"[""https://group.bper.it/documents/d/bper-istituzionale/annual-reports-2023""]"
Available Upon Request,N747OI7JINV7RUUH6190,BBG000BJ5FG9,BPE,MTAA,EURONEXT MILAN,4295875447,Bper Banca SpA,Italy,Financial Services,Banks - Regional,19508,2023,2022,Non-Hazardous Waste Disposed,Non-Hazardous,Disposed,3.2,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://group.bper.it/en/sustainability/sustainability-report""]",571e2b11-5b33-4eaa-b514-b67cab372cf9,c857befe-c6a0-41f0-abd3-c5a1becd8a6a,"[""https://group.bper.it/documents/d/bper-istituzionale/annual-reports-2023""]"
Available Upon Request,N747OI7JINV7RUUH6190,BBG000BJ5FG9,BPE,MTAA,EURONEXT MILAN,4295875447,Bper Banca SpA,Italy,Financial Services,Banks - Regional,19508,2023,2022,Hazardous Waste Disposed,Hazardous,Disposed,0,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://group.bper.it/en/sustainability/sustainability-report""]",571e2b11-5b33-4eaa-b514-b67cab372cf9,c857befe-c6a0-41f0-abd3-c5a1becd8a6a,"[""https://group.bper.it/documents/d/bper-istituzionale/annual-reports-2023""]"
Available Upon Request,N747OI7JINV7RUUH6190,BBG000BJ5FG9,BPE,MTAA,EURONEXT MILAN,4295875447,Bper Banca SpA,Italy,Financial Services,Banks - Regional,19508,2023,2022,Total Waste Recovered,Total,Recovered,2040.4,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://group.bper.it/en/sustainability/sustainability-report""]",571e2b11-5b33-4eaa-b514-b67cab372cf9,c857befe-c6a0-41f0-abd3-c5a1becd8a6a,"[""https://group.bper.it/documents/d/bper-istituzionale/annual-reports-2023""]"
Available Upon Request,N747OI7JINV7RUUH6190,BBG000BJ5FG9,BPE,MTAA,EURONEXT MILAN,4295875447,Bper Banca SpA,Italy,Financial Services,Banks - Regional,19508,2023,2022,Total Waste Generated,Total,Total Generated,2043.6,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://group.bper.it/en/sustainability/sustainability-report""]",571e2b11-5b33-4eaa-b514-b67cab372cf9,c857befe-c6a0-41f0-abd3-c5a1becd8a6a,"[""https://group.bper.it/documents/d/bper-istituzionale/annual-reports-2023""]"
Available Upon Request,N747OI7JINV7RUUH6190,BBG000BJ5FG9,BPE,MTAA,EURONEXT MILAN,4295875447,Bper Banca SpA,Italy,Financial Services,Banks - Regional,19508,2023,2022,Hazardous Waste Recovered,Hazardous,Recovered,6.2,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://group.bper.it/en/sustainability/sustainability-report""]",571e2b11-5b33-4eaa-b514-b67cab372cf9,c857befe-c6a0-41f0-abd3-c5a1becd8a6a,"[""https://group.bper.it/documents/d/bper-istituzionale/annual-reports-2023""]"
Available Upon Request,N747OI7JINV7RUUH6190,BBG000BJ5FG9,BPE,MTAA,EURONEXT MILAN,4295875447,Bper Banca SpA,Italy,Financial Services,Banks - Regional,19508,2023,2022,Total Waste Disposed,Total,Disposed,3.2,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://group.bper.it/en/sustainability/sustainability-report""]",571e2b11-5b33-4eaa-b514-b67cab372cf9,c857befe-c6a0-41f0-abd3-c5a1becd8a6a,"[""https://group.bper.it/documents/d/bper-istituzionale/annual-reports-2023""]"
Available Upon Request,549300VGEJKB7SVUZR78,BBG000BCB150,KER,XPAR,EURONEXT,4295867170,Kering SA,France,Consumer Cyclical,Luxury Goods,44627,2023,2023,Total Non-Hazardous Waste Generated,Non-Hazardous,Total Generated,18341,Metric Tonnes,Not Specified,"[""ESG Data/Table 2023""]","[""https://www.kering.com/en/sustainability/news-and-resources/publications-and-videos/""]",5789fd98-e249-48ca-b140-11172ec71e3f,65d7fa68-5413-49aa-b6ff-113404feb5a5,[]
Available Upon Request,549300VGEJKB7SVUZR78,BBG000BCB150,KER,XPAR,EURONEXT,4295867170,Kering SA,France,Consumer Cyclical,Luxury Goods,44627,2023,2023,Non-Hazardous Waste Disposed,Non-Hazardous,Disposed,6052.53,Metric Tonnes,Not Specified,"[""ESG Data/Table 2023""]","[""https://www.kering.com/en/sustainability/news-and-resources/publications-and-videos/""]",5789fd98-e249-48ca-b140-11172ec71e3f,65d7fa68-5413-49aa-b6ff-113404feb5a5,[]
Available Upon Request,549300VGEJKB7SVUZR78,BBG000BCB150,KER,XPAR,EURONEXT,4295867170,Kering SA,France,Consumer Cyclical,Luxury Goods,44627,2023,2023,Total Waste Disposed,Total,Disposed,6294.13,Metric Tonnes,Not Specified,"[""ESG Data/Table 2023""]","[""https://www.kering.com/en/sustainability/news-and-resources/publications-and-videos/""]",5789fd98-e249-48ca-b140-11172ec71e3f,65d7fa68-5413-49aa-b6ff-113404feb5a5,[]
Available Upon Request,549300VGEJKB7SVUZR78,BBG000BCB150,KER,XPAR,EURONEXT,4295867170,Kering SA,France,Consumer Cyclical,Luxury Goods,44627,2023,2023,Total Waste Generated,Total,Total Generated,18945,Metric Tonnes,Not Specified,"[""ESG Data/Table 2023""]","[""https://www.kering.com/en/sustainability/news-and-resources/publications-and-videos/""]",5789fd98-e249-48ca-b140-11172ec71e3f,65d7fa68-5413-49aa-b6ff-113404feb5a5,[]
Available Upon Request,549300VGEJKB7SVUZR78,BBG000BCB150,KER,XPAR,EURONEXT,4295867170,Kering SA,France,Consumer Cyclical,Luxury Goods,44627,2023,2023,Non-Hazardous Waste Recovered,Non-Hazardous,Recovered,12288.47,Metric Tonnes,Not Specified,"[""ESG Data/Table 2023""]","[""https://www.kering.com/en/sustainability/news-and-resources/publications-and-videos/""]",5789fd98-e249-48ca-b140-11172ec71e3f,65d7fa68-5413-49aa-b6ff-113404feb5a5,[]
Available Upon Request,549300VGEJKB7SVUZR78,BBG000BCB150,KER,XPAR,EURONEXT,4295867170,Kering SA,France,Consumer Cyclical,Luxury Goods,44627,2023,2023,Total Waste Recovered,Total,Recovered,12650.87,Metric Tonnes,Not Specified,"[""ESG Data/Table 2023""]","[""https://www.kering.com/en/sustainability/news-and-resources/publications-and-videos/""]",5789fd98-e249-48ca-b140-11172ec71e3f,65d7fa68-5413-49aa-b6ff-113404feb5a5,[]
Available Upon Request,549300VGEJKB7SVUZR78,BBG000BCB150,KER,XPAR,EURONEXT,4295867170,Kering SA,France,Consumer Cyclical,Luxury Goods,44627,2023,2023,Hazardous Waste Recovered,Hazardous,Recovered,362.4,Metric Tonnes,Not Specified,"[""ESG Data/Table 2023""]","[""https://www.kering.com/en/sustainability/news-and-resources/publications-and-videos/""]",5789fd98-e249-48ca-b140-11172ec71e3f,65d7fa68-5413-49aa-b6ff-113404feb5a5,[]
Available Upon Request,549300VGEJKB7SVUZR78,BBG000BCB150,KER,XPAR,EURONEXT,4295867170,Kering SA,France,Consumer Cyclical,Luxury Goods,44627,2023,2023,Hazardous Waste Disposed,Hazardous,Disposed,241.6,Metric Tonnes,Not Specified,"[""ESG Data/Table 2023""]","[""https://www.kering.com/en/sustainability/news-and-resources/publications-and-videos/""]",5789fd98-e249-48ca-b140-11172ec71e3f,65d7fa68-5413-49aa-b6ff-113404feb5a5,[]
Available Upon Request,549300VGEJKB7SVUZR78,BBG000BCB150,KER,XPAR,EURONEXT,4295867170,Kering SA,France,Consumer Cyclical,Luxury Goods,44627,2023,2023,Total Hazardous Waste Generated,Hazardous,Total Generated,604,Metric Tonnes,Not Specified,"[""ESG Data/Table 2023""]","[""https://www.kering.com/en/sustainability/news-and-resources/publications-and-videos/""]",5789fd98-e249-48ca-b140-11172ec71e3f,65d7fa68-5413-49aa-b6ff-113404feb5a5,[]
